% # columns="iter, evals, sigma, 0, fitness, xbest" seed=491292, Tue Oct  3 17:46:04 2023, <python>{}</python>
1 6 0.953540957147175 0 80.37955291689927 -0.693741215020046 -1.2169052840242576
2 12 1.1271984909379233 0 79.87054265806748 0.032844743240902696 -1.7417464446353281
3 18 0.9469962950431525 0 79.52945069570801 0.4440584715651425 -1.2702499570849404
4 24 0.7391682765195184 0 79.71913114162128 -0.09143906303605664 -1.5041191746813425
5 30 0.6278194717750066 0 79.54123011841057 0.1860696162336788 -0.9185203863252895
6 36 0.5535782997377332 0 79.54792186507437 0.29168772663349546 -0.8990993795280234
7 42 0.46220696481504586 0 79.52191020339349 0.43231317281193266 -1.255213536571351
8 48 0.4163224318946018 0 79.51242361297534 0.41837281634955514 -1.0860239061447172
9 54 0.35867565517794464 0 79.51811193345054 0.39121669290012845 -1.294468996426655
10 60 0.3006882796365446 0 79.48136074474208 0.21668308499886704 -1.1643042116756053
11 66 0.23028956628669048 0 79.48787098007261 0.18127994882955625 -1.2092963079957846
12 72 0.17308025668195087 0 79.48157332977355 0.213137231626067 -1.157241110489008
13 78 0.1801774462430372 0 79.481944914757 0.27484151369923554 -1.1186020101204552
14 84 0.13257086491257764 0 79.4800458342927 0.24837487636099898 -1.161923726522316
15 90 0.11122662887506067 0 79.48032895839036 0.2694286282271949 -1.1640420379477021
16 96 0.08087172560275668 0 79.48015397480145 0.2530891156901278 -1.169205289741396
17 102 0.06201447181850411 0 79.48042062970276 0.24778153893059196 -1.1766857926986583
18 108 0.062349812530644796 0 79.48005344926077 0.2599479770428782 -1.155265175918208
19 114 0.049382501266519864 0 79.48007334025506 0.24719288815398052 -1.1503269364441329
20 120 0.036547366223138165 0 79.4800078115813 0.25007507233640475 -1.157421571010905
21 126 0.031139422502159717 0 79.48000863866284 0.2511894205550944 -1.159258596485696
22 132 0.02929910817667803 0 79.48001792425733 0.24969818611429193 -1.1539185059542028
23 138 0.027132215154854027 0 79.48000141890246 0.25201134482672144 -1.1576927068252139
24 144 0.023677571902827235 0 79.48000148734322 0.2536303751599394 -1.157693207875346
25 150 0.017686719328518757 0 79.48000083605628 0.25217763726573833 -1.1561301336702825
26 156 0.013080521256806532 0 79.48000092598824 0.25192987510526493 -1.1563890609569527
27 162 0.012684516941428654 0 79.4800000519978 0.25265306391341935 -1.1566256222630604
28 168 0.009556721635367575 0 79.480000158401 0.25240895234672384 -1.156874045396818
29 174 0.00910588636292888 0 79.48000027665613 0.25258554370346803 -1.157280275568495
30 180 0.008579958673339346 0 79.4800000481209 0.2529078919983689 -1.1566090020563407
31 186 0.00771376813978603 0 79.4800002892282 0.25320164238407916 -1.1564423526923724
32 192 0.0074543391606254235 0 79.48000000475248 0.2527941959442884 -1.1568686934461254
33 198 0.006107880309836172 0 79.48000000906801 0.25286255896483695 -1.1568717939862057
34 204 0.005057916598548479 0 79.48000000985841 0.25270071047503956 -1.1568000665176157
35 210 0.0038774860706901355 0 79.48000000406671 0.2528591825031149 -1.1568237516257436
36 216 0.003590321237261744 0 79.48000001700194 0.2526750226624031 -1.1568371834102793
37 222 0.003067410232817172 0 79.48000000518044 0.25272991002590683 -1.1568163654427615
38 228 0.0027912950001700264 0 79.48000000627796 0.25277519571411616 -1.1568752509652431
39 234 0.0029945793664994218 0 79.48000000090387 0.2527828455564735 -1.1567753101751137
40 240 0.0026047944164082114 0 79.4800000022036 0.2528327211487674 -1.1567663410703548
41 246 0.0019283426348034904 0 79.4800000000066 0.25279754043197705 -1.1568007372807034
42 252 0.0015354667994384682 0 79.48000000018978 0.25279687329096323 -1.156813416063318
43 258 0.0013295528033456204 0 79.48000000044308 0.25278037878148074 -1.1568076210980693
44 264 0.0012552755127294996 0 79.48000000024359 0.2528139514625532 -1.1568069963386274
45 270 0.000952200055773508 0 79.48000000042404 0.25278405257842557 -1.15681302746438
46 276 0.0009300918600770177 0 79.48000000004673 0.2527942010269003 -1.1567963805278147
47 282 0.0009070632965042972 0 79.48000000005675 0.252799310149749 -1.1567924989600218
48 288 0.0007297288903326572 0 79.48000000004174 0.25279417862443604 -1.1568028007872744
49 294 0.0006222460926449333 0 79.48000000001142 0.25279923982222524 -1.1567967081716606
50 300 0.0006183390467919032 0 79.4800000000032 0.25279949054852197 -1.1568017135172644
51 306 0.0004735965399407838 0 79.48000000000216 0.25279957691787386 -1.1567985914181071
52 312 0.00037203776221905326 0 79.48000000001066 0.2527973962367901 -1.1567980291124709
53 318 0.00029203749933259397 0 79.48000000000367 0.2527982082918391 -1.1568006724707298
54 324 0.0002984315993322342 0 79.48000000000005 0.2528001940358114 -1.1567999136514093
55 330 0.00030207940868371845 0 79.48000000000033 0.2528003484664398 -1.1568004535589191
56 336 0.00028056995044298185 0 79.48000000000094 0.25279983062628725 -1.1567990467198386
57 342 0.0002457460150558465 0 79.48000000000202 0.2528011131593838 -1.1568008853866925
58 348 0.00023072226237203343 0 79.48000000000015 0.25279980611477937 -1.1568003211086995
59 354 0.00019428769267521674 0 79.48000000000081 0.25279952723375987 -1.1568007620890468
60 360 0.00018854235855977073 0 79.4800000000005 0.2528003019247819 -1.156800633821629
61 366 0.00015303554283888784 0 79.48000000000009 0.2528002961592348 -1.1568000518510702
62 372 0.00012978514105610415 0 79.48000000000006 0.2528002469990408 -1.1567999589292743
63 378 0.00011701906786349313 0 79.48000000000012 0.2528000059991407 -1.15680034509474
64 384 9.204901343265653e-05 0 79.48000000000002 0.25280010182204293 -1.156799907613919
65 390 8.709071712503747e-05 0 79.48000000000005 0.2527999830758832 -1.1568002221599603
66 396 0.0001006689209301988 0 79.48000000000003 0.25280005192372873 -1.1567998560932746
67 402 7.530473553283936e-05 0 79.48000000000002 0.25280004285631574 -1.1568001305339348
68 408 6.28000107562383e-05 0 79.48 0.2527999281490104 -1.1567999867605347
69 414 5.79280267209147e-05 0 79.48 0.25279994287982493 -1.1567999643202471
70 420 4.790571832608362e-05 0 79.48000000000002 0.25279985971331465 -1.1568000365642144
71 426 4.5272372481752314e-05 0 79.48 0.2527999963603937 -1.1567999628739682
72 432 3.85515176813706e-05 0 79.48 0.25279995623928025 -1.156799992714465
